CHROM,Position,Depth,sample_id,dpi,replicate
VEEV,3908,7536,DPI5_R2_Lung,5,2
VEEV,3909,5490,DPI5_R2_Lung,5,2
VEEV,3910,7440,DPI5_R2_Lung,5,2
VEEV,3911,6847,DPI5_R2_Lung,5,2
VEEV,3912,8736,DPI5_R2_Lung,5,2
VEEV,3913,6716,DPI5_R2_Lung,5,2
VEEV,3914,7946,DPI5_R2_Lung,5,2
VEEV,3915,6311,DPI5_R2_Lung,5,2
VEEV,3916,8631,DPI5_R2_Lung,5,2
VEEV,3917,8152,DPI5_R2_Lung,5,2
VEEV,3918,9446,DPI5_R2_Lung,5,2
VEEV,3919,6307,DPI5_R2_Lung,5,2
VEEV,3920,6977,DPI5_R2_Lung,5,2
VEEV,3921,6914,DPI5_R2_Lung,5,2
VEEV,3922,7351,DPI5_R2_Lung,5,2
VEEV,3923,8295,DPI5_R2_Lung,5,2
VEEV,3924,6653,DPI5_R2_Lung,5,2
VEEV,3925,9932,DPI5_R2_Lung,5,2
VEEV,3926,4581,DPI5_R2_Lung,5,2
VEEV,3927,7533,DPI5_R2_Lung,5,2
VEEV,3928,7565,DPI5_R2_Lung,5,2
VEEV,3929,7937,DPI5_R2_Lung,5,2
VEEV,3930,7499,DPI5_R2_Lung,5,2
VEEV,3931,5554,DPI5_R2_Lung,5,2
VEEV,3932,6082,DPI5_R2_Lung,5,2
VEEV,3933,7257,DPI5_R2_Lung,5,2
VEEV,3934,6170,DPI5_R2_Lung,5,2
VEEV,3935,6693,DPI5_R2_Lung,5,2
VEEV,3936,6532,DPI5_R2_Lung,5,2
VEEV,3937,8017,DPI5_R2_Lung,5,2
VEEV,3938,5877,DPI5_R2_Lung,5,2
VEEV,3939,7795,DPI5_R2_Lung,5,2
VEEV,3940,5397,DPI5_R2_Lung,5,2
VEEV,3941,5568,DPI5_R2_Lung,5,2
VEEV,3942,7266,DPI5_R2_Lung,5,2
VEEV,3943,6266,DPI5_R2_Lung,5,2
VEEV,3944,6084,DPI5_R2_Lung,5,2
VEEV,3945,5881,DPI5_R2_Lung,5,2
VEEV,3946,7614,DPI5_R2_Lung,5,2
VEEV,3947,6291,DPI5_R2_Lung,5,2
VEEV,3948,7679,DPI5_R2_Lung,5,2
VEEV,3949,6604,DPI5_R2_Lung,5,2
VEEV,3950,6365,DPI5_R2_Lung,5,2
VEEV,3951,5837,DPI5_R2_Lung,5,2
VEEV,3952,6083,DPI5_R2_Lung,5,2
VEEV,3953,5688,DPI5_R2_Lung,5,2
VEEV,3954,6648,DPI5_R2_Lung,5,2
VEEV,3955,5711,DPI5_R2_Lung,5,2
VEEV,3956,6323,DPI5_R2_Lung,5,2
VEEV,3957,6681,DPI5_R2_Lung,5,2
VEEV,3958,7016,DPI5_R2_Lung,5,2
VEEV,3959,6533,DPI5_R2_Lung,5,2
VEEV,3960,6371,DPI5_R2_Lung,5,2
VEEV,3961,6952,DPI5_R2_Lung,5,2
VEEV,3962,9469,DPI5_R2_Lung,5,2
VEEV,3963,8894,DPI5_R2_Lung,5,2
VEEV,3964,5623,DPI5_R2_Lung,5,2
VEEV,3965,6402,DPI5_R2_Lung,5,2
VEEV,3966,6236,DPI5_R2_Lung,5,2
VEEV,3967,5515,DPI5_R2_Lung,5,2
VEEV,3968,8991,DPI5_R2_Lung,5,2
VEEV,3969,6972,DPI5_R2_Lung,5,2
VEEV,3970,7684,DPI5_R2_Lung,5,2
VEEV,3971,5953,DPI5_R2_Lung,5,2
VEEV,3972,6448,DPI5_R2_Lung,5,2
VEEV,3973,7770,DPI5_R2_Lung,5,2
VEEV,3974,6905,DPI5_R2_Lung,5,2
VEEV,3975,6934,DPI5_R2_Lung,5,2
VEEV,3976,6108,DPI5_R2_Lung,5,2
VEEV,3977,9675,DPI5_R2_Lung,5,2
VEEV,3978,8210,DPI5_R2_Lung,5,2
VEEV,3979,8615,DPI5_R2_Lung,5,2
VEEV,3980,6096,DPI5_R2_Lung,5,2
VEEV,3981,8309,DPI5_R2_Lung,5,2
VEEV,3982,6216,DPI5_R2_Lung,5,2
VEEV,3983,9190,DPI5_R2_Lung,5,2
VEEV,3984,5586,DPI5_R2_Lung,5,2
VEEV,3985,7405,DPI5_R2_Lung,5,2
VEEV,3986,6195,DPI5_R2_Lung,5,2
VEEV,3987,6521,DPI5_R2_Lung,5,2
VEEV,3988,7807,DPI5_R2_Lung,5,2
VEEV,3989,6512,DPI5_R2_Lung,5,2
VEEV,3990,8330,DPI5_R2_Lung,5,2
VEEV,3991,7411,DPI5_R2_Lung,5,2
VEEV,3992,7833,DPI5_R2_Lung,5,2
VEEV,3993,5911,DPI5_R2_Lung,5,2
VEEV,3994,7553,DPI5_R2_Lung,5,2
VEEV,3995,7664,DPI5_R2_Lung,5,2
VEEV,3996,6788,DPI5_R2_Lung,5,2
VEEV,3997,8325,DPI5_R2_Lung,5,2
VEEV,3998,5748,DPI5_R2_Lung,5,2
VEEV,3999,6646,DPI5_R2_Lung,5,2
VEEV,4000,6724,DPI5_R2_Lung,5,2
VEEV,4001,7544,DPI5_R2_Lung,5,2
VEEV,4002,6715,DPI5_R2_Lung,5,2
VEEV,4003,6970,DPI5_R2_Lung,5,2
VEEV,4004,7732,DPI5_R2_Lung,5,2
VEEV,4005,8306,DPI5_R2_Lung,5,2
VEEV,4006,8343,DPI5_R2_Lung,5,2
VEEV,4007,8926,DPI5_R2_Lung,5,2
VEEV,4008,6313,DPI5_R2_Lung,5,2
VEEV,4009,6248,DPI5_R2_Lung,5,2
VEEV,4010,6843,DPI5_R2_Lung,5,2
VEEV,4011,7399,DPI5_R2_Lung,5,2
VEEV,4012,6354,DPI5_R2_Lung,5,2
VEEV,4013,6487,DPI5_R2_Lung,5,2
VEEV,4014,5570,DPI5_R2_Lung,5,2
VEEV,4015,6125,DPI5_R2_Lung,5,2
VEEV,4016,6229,DPI5_R2_Lung,5,2
VEEV,4017,8529,DPI5_R2_Lung,5,2
VEEV,4018,5334,DPI5_R2_Lung,5,2
VEEV,4019,5625,DPI5_R2_Lung,5,2
VEEV,4020,7641,DPI5_R2_Lung,5,2
VEEV,4021,5763,DPI5_R2_Lung,5,2
VEEV,4022,5952,DPI5_R2_Lung,5,2
VEEV,4023,6786,DPI5_R2_Lung,5,2
VEEV,4024,6459,DPI5_R2_Lung,5,2
VEEV,4025,8120,DPI5_R2_Lung,5,2
VEEV,4026,6272,DPI5_R2_Lung,5,2
VEEV,4027,9237,DPI5_R2_Lung,5,2
VEEV,4028,6798,DPI5_R2_Lung,5,2
VEEV,4029,6414,DPI5_R2_Lung,5,2
VEEV,4030,8528,DPI5_R2_Lung,5,2
VEEV,4031,8309,DPI5_R2_Lung,5,2
VEEV,4032,6119,DPI5_R2_Lung,5,2
VEEV,4033,6089,DPI5_R2_Lung,5,2
VEEV,4034,5770,DPI5_R2_Lung,5,2
VEEV,4035,7191,DPI5_R2_Lung,5,2
VEEV,4036,6062,DPI5_R2_Lung,5,2
VEEV,4037,7883,DPI5_R2_Lung,5,2
VEEV,4038,5548,DPI5_R2_Lung,5,2
VEEV,4039,5787,DPI5_R2_Lung,5,2
VEEV,4040,6278,DPI5_R2_Lung,5,2
VEEV,4041,7971,DPI5_R2_Lung,5,2
VEEV,4042,7826,DPI5_R2_Lung,5,2
VEEV,4043,8030,DPI5_R2_Lung,5,2
VEEV,4044,6909,DPI5_R2_Lung,5,2
VEEV,4045,7401,DPI5_R2_Lung,5,2
VEEV,4046,5582,DPI5_R2_Lung,5,2
VEEV,4047,4868,DPI5_R2_Lung,5,2
VEEV,4048,6771,DPI5_R2_Lung,5,2
VEEV,4049,8374,DPI5_R2_Lung,5,2
VEEV,4050,6999,DPI5_R2_Lung,5,2
VEEV,4051,8218,DPI5_R2_Lung,5,2
VEEV,4052,8455,DPI5_R2_Lung,5,2
VEEV,4053,6427,DPI5_R2_Lung,5,2
VEEV,4054,6571,DPI5_R2_Lung,5,2
VEEV,4055,7414,DPI5_R2_Lung,5,2
VEEV,4056,7451,DPI5_R2_Lung,5,2
VEEV,4057,6038,DPI5_R2_Lung,5,2
VEEV,4058,6813,DPI5_R2_Lung,5,2
VEEV,4059,8005,DPI5_R2_Lung,5,2
VEEV,4060,8564,DPI5_R2_Lung,5,2
VEEV,4061,7077,DPI5_R2_Lung,5,2
VEEV,4062,6928,DPI5_R2_Lung,5,2
VEEV,4063,5989,DPI5_R2_Lung,5,2
VEEV,4064,8459,DPI5_R2_Lung,5,2
VEEV,4065,8628,DPI5_R2_Lung,5,2
VEEV,4066,8017,DPI5_R2_Lung,5,2
VEEV,4067,7108,DPI5_R2_Lung,5,2
VEEV,4068,5850,DPI5_R2_Lung,5,2
VEEV,4069,5329,DPI5_R2_Lung,5,2
VEEV,4070,6404,DPI5_R2_Lung,5,2
VEEV,4071,8595,DPI5_R2_Lung,5,2
VEEV,4072,5820,DPI5_R2_Lung,5,2
VEEV,4073,9119,DPI5_R2_Lung,5,2
VEEV,4074,6727,DPI5_R2_Lung,5,2
VEEV,4075,6298,DPI5_R2_Lung,5,2
VEEV,4076,7775,DPI5_R2_Lung,5,2
VEEV,4077,6752,DPI5_R2_Lung,5,2
VEEV,4078,10272,DPI5_R2_Lung,5,2
VEEV,4079,6954,DPI5_R2_Lung,5,2
VEEV,4080,8019,DPI5_R2_Lung,5,2
VEEV,4081,8356,DPI5_R2_Lung,5,2
VEEV,4082,7141,DPI5_R2_Lung,5,2
VEEV,4083,5977,DPI5_R2_Lung,5,2
VEEV,4084,5512,DPI5_R2_Lung,5,2
VEEV,4085,6850,DPI5_R2_Lung,5,2
VEEV,4086,7875,DPI5_R2_Lung,5,2
VEEV,4087,6673,DPI5_R2_Lung,5,2
VEEV,4088,6258,DPI5_R2_Lung,5,2
VEEV,4089,7889,DPI5_R2_Lung,5,2
VEEV,4090,6537,DPI5_R2_Lung,5,2
VEEV,4091,6680,DPI5_R2_Lung,5,2
VEEV,4092,7119,DPI5_R2_Lung,5,2
VEEV,4093,7158,DPI5_R2_Lung,5,2
VEEV,4094,7753,DPI5_R2_Lung,5,2
VEEV,4095,8558,DPI5_R2_Lung,5,2
VEEV,4096,5683,DPI5_R2_Lung,5,2
VEEV,4097,7190,DPI5_R2_Lung,5,2
VEEV,4098,6734,DPI5_R2_Lung,5,2
VEEV,4099,6011,DPI5_R2_Lung,5,2
VEEV,4100,6748,DPI5_R2_Lung,5,2
VEEV,4101,4976,DPI5_R2_Lung,5,2
VEEV,4102,8279,DPI5_R2_Lung,5,2
VEEV,4103,6392,DPI5_R2_Lung,5,2
VEEV,4104,7485,DPI5_R2_Lung,5,2
VEEV,4105,8515,DPI5_R2_Lung,5,2
VEEV,4106,6663,DPI5_R2_Lung,5,2
VEEV,4107,5999,DPI5_R2_Lung,5,2
VEEV,4108,8524,DPI5_R2_Lung,5,2
VEEV,4109,5814,DPI5_R2_Lung,5,2
VEEV,4110,7954,DPI5_R2_Lung,5,2
VEEV,4111,7500,DPI5_R2_Lung,5,2
VEEV,4112,6003,DPI5_R2_Lung,5,2
VEEV,4113,6918,DPI5_R2_Lung,5,2
VEEV,4114,7791,DPI5_R2_Lung,5,2
VEEV,4115,7796,DPI5_R2_Lung,5,2
VEEV,4116,9065,DPI5_R2_Lung,5,2
VEEV,4117,5778,DPI5_R2_Lung,5,2
VEEV,4118,6264,DPI5_R2_Lung,5,2
VEEV,4119,4827,DPI5_R2_Lung,5,2
VEEV,4120,6540,DPI5_R2_Lung,5,2
VEEV,4121,5816,DPI5_R2_Lung,5,2
VEEV,4122,6819,DPI5_R2_Lung,5,2
VEEV,4123,8141,DPI5_R2_Lung,5,2
VEEV,4124,8508,DPI5_R2_Lung,5,2
VEEV,4125,8175,DPI5_R2_Lung,5,2
VEEV,4126,7531,DPI5_R2_Lung,5,2
VEEV,4127,6980,DPI5_R2_Lung,5,2
VEEV,4128,7585,DPI5_R2_Lung,5,2
VEEV,4129,8743,DPI5_R2_Lung,5,2
VEEV,4130,7420,DPI5_R2_Lung,5,2
VEEV,4131,7421,DPI5_R2_Lung,5,2
VEEV,4132,6897,DPI5_R2_Lung,5,2
VEEV,4133,6107,DPI5_R2_Lung,5,2
VEEV,4134,6583,DPI5_R2_Lung,5,2
VEEV,4135,5350,DPI5_R2_Lung,5,2
VEEV,4136,7477,DPI5_R2_Lung,5,2
VEEV,4137,6598,DPI5_R2_Lung,5,2
VEEV,4138,6062,DPI5_R2_Lung,5,2
VEEV,4139,5974,DPI5_R2_Lung,5,2
VEEV,4140,6466,DPI5_R2_Lung,5,2
VEEV,4141,6170,DPI5_R2_Lung,5,2
VEEV,4142,5705,DPI5_R2_Lung,5,2
VEEV,4143,7194,DPI5_R2_Lung,5,2
VEEV,4144,8194,DPI5_R2_Lung,5,2
VEEV,4145,7784,DPI5_R2_Lung,5,2
VEEV,4146,5867,DPI5_R2_Lung,5,2
VEEV,4147,5955,DPI5_R2_Lung,5,2
VEEV,4148,7356,DPI5_R2_Lung,5,2
VEEV,4149,5266,DPI5_R2_Lung,5,2
VEEV,4150,8385,DPI5_R2_Lung,5,2
VEEV,4151,5165,DPI5_R2_Lung,5,2
VEEV,4152,7131,DPI5_R2_Lung,5,2
VEEV,4153,4752,DPI5_R2_Lung,5,2
VEEV,4154,7218,DPI5_R2_Lung,5,2
VEEV,4155,8221,DPI5_R2_Lung,5,2
VEEV,4156,7562,DPI5_R2_Lung,5,2
VEEV,4157,5076,DPI5_R2_Lung,5,2
VEEV,4158,7572,DPI5_R2_Lung,5,2
VEEV,4159,8152,DPI5_R2_Lung,5,2
VEEV,4160,8771,DPI5_R2_Lung,5,2
VEEV,4161,8635,DPI5_R2_Lung,5,2
VEEV,4162,6432,DPI5_R2_Lung,5,2
VEEV,4163,6544,DPI5_R2_Lung,5,2
VEEV,4164,7364,DPI5_R2_Lung,5,2
VEEV,4165,8351,DPI5_R2_Lung,5,2
VEEV,4166,7483,DPI5_R2_Lung,5,2
VEEV,4167,5565,DPI5_R2_Lung,5,2
VEEV,4168,9100,DPI5_R2_Lung,5,2
VEEV,4169,6972,DPI5_R2_Lung,5,2
VEEV,4170,7593,DPI5_R2_Lung,5,2
VEEV,4171,6615,DPI5_R2_Lung,5,2
VEEV,4172,6065,DPI5_R2_Lung,5,2
VEEV,4173,7183,DPI5_R2_Lung,5,2
VEEV,4174,6701,DPI5_R2_Lung,5,2
VEEV,4175,5997,DPI5_R2_Lung,5,2
VEEV,4176,6869,DPI5_R2_Lung,5,2
VEEV,4177,7661,DPI5_R2_Lung,5,2
VEEV,4178,5914,DPI5_R2_Lung,5,2
VEEV,4179,6514,DPI5_R2_Lung,5,2
VEEV,4180,7678,DPI5_R2_Lung,5,2
VEEV,4181,6749,DPI5_R2_Lung,5,2
VEEV,4182,7338,DPI5_R2_Lung,5,2
VEEV,4183,7482,DPI5_R2_Lung,5,2
VEEV,4184,6454,DPI5_R2_Lung,5,2
VEEV,4185,6450,DPI5_R2_Lung,5,2
VEEV,4186,7725,DPI5_R2_Lung,5,2
VEEV,4187,7710,DPI5_R2_Lung,5,2
VEEV,4188,7672,DPI5_R2_Lung,5,2
VEEV,4189,7803,DPI5_R2_Lung,5,2
VEEV,4190,7329,DPI5_R2_Lung,5,2
VEEV,4191,6420,DPI5_R2_Lung,5,2
VEEV,4192,6064,DPI5_R2_Lung,5,2
VEEV,4193,5903,DPI5_R2_Lung,5,2
VEEV,4194,6722,DPI5_R2_Lung,5,2
VEEV,4195,7861,DPI5_R2_Lung,5,2
VEEV,4196,7022,DPI5_R2_Lung,5,2
VEEV,4197,8305,DPI5_R2_Lung,5,2
VEEV,4198,8042,DPI5_R2_Lung,5,2
VEEV,4199,8729,DPI5_R2_Lung,5,2
VEEV,4200,7880,DPI5_R2_Lung,5,2
VEEV,4201,9023,DPI5_R2_Lung,5,2
VEEV,4202,6789,DPI5_R2_Lung,5,2
VEEV,4203,5491,DPI5_R2_Lung,5,2
VEEV,4204,7682,DPI5_R2_Lung,5,2
VEEV,4205,7479,DPI5_R2_Lung,5,2
VEEV,4206,6550,DPI5_R2_Lung,5,2
VEEV,4207,5793,DPI5_R2_Lung,5,2
VEEV,4208,6109,DPI5_R2_Lung,5,2
VEEV,4209,6213,DPI5_R2_Lung,5,2
VEEV,4210,6630,DPI5_R2_Lung,5,2
VEEV,4211,7355,DPI5_R2_Lung,5,2
VEEV,4212,7652,DPI5_R2_Lung,5,2
VEEV,4213,6597,DPI5_R2_Lung,5,2
VEEV,4214,7126,DPI5_R2_Lung,5,2
VEEV,4215,8039,DPI5_R2_Lung,5,2
VEEV,4216,6104,DPI5_R2_Lung,5,2
VEEV,4217,6775,DPI5_R2_Lung,5,2
VEEV,4218,6592,DPI5_R2_Lung,5,2
VEEV,4219,4657,DPI5_R2_Lung,5,2
VEEV,4220,5914,DPI5_R2_Lung,5,2
VEEV,4221,4444,DPI5_R2_Lung,5,2
VEEV,4222,6431,DPI5_R2_Lung,5,2
VEEV,4223,9423,DPI5_R2_Lung,5,2
VEEV,4224,7637,DPI5_R2_Lung,5,2
VEEV,4225,6699,DPI5_R2_Lung,5,2
VEEV,4226,6193,DPI5_R2_Lung,5,2
VEEV,4227,8272,DPI5_R2_Lung,5,2
VEEV,4228,9483,DPI5_R2_Lung,5,2
VEEV,4229,5384,DPI5_R2_Lung,5,2
VEEV,4230,7281,DPI5_R2_Lung,5,2
VEEV,4231,6998,DPI5_R2_Lung,5,2
VEEV,4232,5308,DPI5_R2_Lung,5,2
VEEV,4233,9162,DPI5_R2_Lung,5,2
VEEV,4234,7623,DPI5_R2_Lung,5,2
VEEV,4235,7812,DPI5_R2_Lung,5,2
VEEV,4236,6934,DPI5_R2_Lung,5,2
VEEV,4237,6370,DPI5_R2_Lung,5,2
VEEV,4238,6260,DPI5_R2_Lung,5,2
VEEV,4239,8137,DPI5_R2_Lung,5,2
VEEV,4240,8749,DPI5_R2_Lung,5,2
VEEV,4241,7154,DPI5_R2_Lung,5,2
VEEV,4242,7231,DPI5_R2_Lung,5,2
VEEV,4243,7923,DPI5_R2_Lung,5,2
VEEV,4244,7774,DPI5_R2_Lung,5,2
VEEV,4245,7330,DPI5_R2_Lung,5,2
VEEV,4246,5921,DPI5_R2_Lung,5,2
VEEV,4247,8542,DPI5_R2_Lung,5,2
VEEV,4248,6831,DPI5_R2_Lung,5,2
VEEV,4249,7429,DPI5_R2_Lung,5,2
VEEV,4250,7734,DPI5_R2_Lung,5,2
VEEV,4251,7575,DPI5_R2_Lung,5,2
VEEV,4252,7619,DPI5_R2_Lung,5,2
VEEV,4253,7336,DPI5_R2_Lung,5,2
VEEV,4254,5741,DPI5_R2_Lung,5,2
VEEV,4255,6795,DPI5_R2_Lung,5,2
VEEV,4256,5743,DPI5_R2_Lung,5,2
VEEV,4257,6517,DPI5_R2_Lung,5,2
VEEV,4258,7877,DPI5_R2_Lung,5,2
VEEV,4259,8750,DPI5_R2_Lung,5,2
VEEV,4260,6661,DPI5_R2_Lung,5,2
VEEV,4261,7003,DPI5_R2_Lung,5,2
VEEV,4262,7876,DPI5_R2_Lung,5,2
VEEV,4263,5323,DPI5_R2_Lung,5,2
VEEV,4264,6659,DPI5_R2_Lung,5,2
VEEV,4265,7305,DPI5_R2_Lung,5,2
VEEV,4266,7671,DPI5_R2_Lung,5,2
VEEV,4267,8340,DPI5_R2_Lung,5,2
VEEV,4268,8795,DPI5_R2_Lung,5,2
VEEV,4269,6486,DPI5_R2_Lung,5,2
VEEV,4270,6333,DPI5_R2_Lung,5,2
VEEV,4271,8376,DPI5_R2_Lung,5,2
VEEV,4272,8790,DPI5_R2_Lung,5,2
VEEV,4273,6458,DPI5_R2_Lung,5,2
VEEV,4274,8308,DPI5_R2_Lung,5,2
VEEV,4275,9194,DPI5_R2_Lung,5,2
VEEV,4276,7670,DPI5_R2_Lung,5,2
VEEV,4277,5217,DPI5_R2_Lung,5,2
VEEV,4278,7707,DPI5_R2_Lung,5,2
VEEV,4279,6330,DPI5_R2_Lung,5,2
VEEV,4280,5573,DPI5_R2_Lung,5,2
VEEV,4281,6007,DPI5_R2_Lung,5,2
VEEV,4282,5337,DPI5_R2_Lung,5,2
VEEV,4283,7711,DPI5_R2_Lung,5,2
VEEV,4284,7049,DPI5_R2_Lung,5,2
VEEV,4285,6343,DPI5_R2_Lung,5,2
VEEV,4286,6091,DPI5_R2_Lung,5,2
VEEV,4287,7067,DPI5_R2_Lung,5,2
VEEV,4288,5348,DPI5_R2_Lung,5,2
VEEV,4289,7729,DPI5_R2_Lung,5,2
VEEV,4290,7145,DPI5_R2_Lung,5,2
VEEV,4291,7367,DPI5_R2_Lung,5,2
VEEV,4292,4780,DPI5_R2_Lung,5,2
VEEV,4293,8567,DPI5_R2_Lung,5,2
VEEV,4294,8012,DPI5_R2_Lung,5,2
VEEV,4295,6809,DPI5_R2_Lung,5,2
VEEV,4296,8624,DPI5_R2_Lung,5,2
VEEV,4297,7068,DPI5_R2_Lung,5,2
VEEV,4298,6909,DPI5_R2_Lung,5,2
VEEV,4299,6740,DPI5_R2_Lung,5,2
VEEV,4300,415,DPI5_R2_Lung,5,2
VEEV,4301,2715,DPI5_R2_Lung,5,2
VEEV,4302,1657,DPI5_R2_Lung,5,2
VEEV,4303,748,DPI5_R2_Lung,5,2
VEEV,4304,2237,DPI5_R2_Lung,5,2
VEEV,4305,1172,DPI5_R2_Lung,5,2
VEEV,4306,390,DPI5_R2_Lung,5,2
VEEV,4307,1549,DPI5_R2_Lung,5,2
VEEV,4308,1384,DPI5_R2_Lung,5,2
VEEV,4309,1552,DPI5_R2_Lung,5,2
VEEV,4310,1028,DPI5_R2_Lung,5,2
VEEV,4311,467,DPI5_R2_Lung,5,2
VEEV,4312,3487,DPI5_R2_Lung,5,2
VEEV,4313,567,DPI5_R2_Lung,5,2
VEEV,4314,1386,DPI5_R2_Lung,5,2
VEEV,4315,2437,DPI5_R2_Lung,5,2
VEEV,4316,1131,DPI5_R2_Lung,5,2
VEEV,4317,1825,DPI5_R2_Lung,5,2
VEEV,4318,361,DPI5_R2_Lung,5,2
VEEV,4319,1054,DPI5_R2_Lung,5,2
VEEV,4320,1525,DPI5_R2_Lung,5,2
VEEV,4321,1634,DPI5_R2_Lung,5,2
VEEV,4322,366,DPI5_R2_Lung,5,2
VEEV,4323,2949,DPI5_R2_Lung,5,2
VEEV,4324,2311,DPI5_R2_Lung,5,2
VEEV,4325,2748,DPI5_R2_Lung,5,2
VEEV,4326,2144,DPI5_R2_Lung,5,2
VEEV,4327,2659,DPI5_R2_Lung,5,2
VEEV,4328,1794,DPI5_R2_Lung,5,2
VEEV,4329,1545,DPI5_R2_Lung,5,2
VEEV,4330,2469,DPI5_R2_Lung,5,2
VEEV,4331,1859,DPI5_R2_Lung,5,2
VEEV,4332,778,DPI5_R2_Lung,5,2
VEEV,4333,819,DPI5_R2_Lung,5,2
VEEV,4334,3137,DPI5_R2_Lung,5,2
VEEV,4335,700,DPI5_R2_Lung,5,2
VEEV,4336,2619,DPI5_R2_Lung,5,2
VEEV,4337,664,DPI5_R2_Lung,5,2
VEEV,4338,521,DPI5_R2_Lung,5,2
VEEV,4339,1749,DPI5_R2_Lung,5,2
VEEV,4340,1586,DPI5_R2_Lung,5,2
VEEV,4341,1524,DPI5_R2_Lung,5,2
VEEV,4342,393,DPI5_R2_Lung,5,2
VEEV,4343,2876,DPI5_R2_Lung,5,2
VEEV,4344,430,DPI5_R2_Lung,5,2
VEEV,4345,541,DPI5_R2_Lung,5,2
VEEV,4346,2382,DPI5_R2_Lung,5,2
VEEV,4347,665,DPI5_R2_Lung,5,2
VEEV,4348,2561,DPI5_R2_Lung,5,2
VEEV,4349,2027,DPI5_R2_Lung,5,2
VEEV,4350,2772,DPI5_R2_Lung,5,2
VEEV,4351,2657,DPI5_R2_Lung,5,2
VEEV,4352,731,DPI5_R2_Lung,5,2
VEEV,4353,2130,DPI5_R2_Lung,5,2
VEEV,4354,1091,DPI5_R2_Lung,5,2
VEEV,4355,2979,DPI5_R2_Lung,5,2
VEEV,4356,2220,DPI5_R2_Lung,5,2
VEEV,4357,3204,DPI5_R2_Lung,5,2
VEEV,4358,1257,DPI5_R2_Lung,5,2
VEEV,4359,356,DPI5_R2_Lung,5,2
VEEV,4360,3055,DPI5_R2_Lung,5,2
VEEV,4361,1245,DPI5_R2_Lung,5,2
VEEV,4362,2693,DPI5_R2_Lung,5,2
VEEV,4363,652,DPI5_R2_Lung,5,2
VEEV,4364,759,DPI5_R2_Lung,5,2
VEEV,4365,1689,DPI5_R2_Lung,5,2
VEEV,4366,3476,DPI5_R2_Lung,5,2
VEEV,4367,637,DPI5_R2_Lung,5,2
VEEV,4368,835,DPI5_R2_Lung,5,2
VEEV,4369,2289,DPI5_R2_Lung,5,2
VEEV,4370,1296,DPI5_R2_Lung,5,2
VEEV,4371,1526,DPI5_R2_Lung,5,2
VEEV,4372,3286,DPI5_R2_Lung,5,2
VEEV,4373,761,DPI5_R2_Lung,5,2
VEEV,4374,2416,DPI5_R2_Lung,5,2
VEEV,4375,2064,DPI5_R2_Lung,5,2
VEEV,4376,2503,DPI5_R2_Lung,5,2
VEEV,4377,2301,DPI5_R2_Lung,5,2
VEEV,4378,2802,DPI5_R2_Lung,5,2
VEEV,4379,1453,DPI5_R2_Lung,5,2
VEEV,4380,1788,DPI5_R2_Lung,5,2
VEEV,4381,793,DPI5_R2_Lung,5,2
VEEV,4382,2216,DPI5_R2_Lung,5,2
VEEV,4383,1537,DPI5_R2_Lung,5,2
VEEV,4384,3489,DPI5_R2_Lung,5,2
VEEV,4385,1696,DPI5_R2_Lung,5,2
VEEV,4386,2226,DPI5_R2_Lung,5,2
VEEV,4387,1332,DPI5_R2_Lung,5,2
VEEV,4388,661,DPI5_R2_Lung,5,2
VEEV,4389,1557,DPI5_R2_Lung,5,2
VEEV,4390,2141,DPI5_R2_Lung,5,2
VEEV,4391,868,DPI5_R2_Lung,5,2
VEEV,4392,1715,DPI5_R2_Lung,5,2
VEEV,4393,1154,DPI5_R2_Lung,5,2
VEEV,4394,2983,DPI5_R2_Lung,5,2
VEEV,4395,1390,DPI5_R2_Lung,5,2
VEEV,4396,1829,DPI5_R2_Lung,5,2
VEEV,4397,1776,DPI5_R2_Lung,5,2
VEEV,4398,2966,DPI5_R2_Lung,5,2
VEEV,4399,519,DPI5_R2_Lung,5,2
VEEV,4400,1547,DPI5_R2_Lung,5,2
VEEV,4401,3307,DPI5_R2_Lung,5,2
VEEV,4402,1083,DPI5_R2_Lung,5,2
VEEV,4403,1164,DPI5_R2_Lung,5,2
VEEV,4404,1500,DPI5_R2_Lung,5,2
VEEV,4405,1598,DPI5_R2_Lung,5,2
VEEV,4406,987,DPI5_R2_Lung,5,2
VEEV,4407,3365,DPI5_R2_Lung,5,2
VEEV,4408,2490,DPI5_R2_Lung,5,2
VEEV,4409,1729,DPI5_R2_Lung,5,2
VEEV,4410,1356,DPI5_R2_Lung,5,2
VEEV,4411,1063,DPI5_R2_Lung,5,2
VEEV,4412,3122,DPI5_R2_Lung,5,2
VEEV,4413,1415,DPI5_R2_Lung,5,2
VEEV,4414,1436,DPI5_R2_Lung,5,2
VEEV,4415,847,DPI5_R2_Lung,5,2
VEEV,4416,2776,DPI5_R2_Lung,5,2
VEEV,4417,1633,DPI5_R2_Lung,5,2
VEEV,4418,1932,DPI5_R2_Lung,5,2
VEEV,4419,1997,DPI5_R2_Lung,5,2
VEEV,4420,629,DPI5_R2_Lung,5,2
VEEV,4421,1058,DPI5_R2_Lung,5,2
VEEV,4422,2892,DPI5_R2_Lung,5,2
VEEV,4423,3170,DPI5_R2_Lung,5,2
VEEV,4424,1817,DPI5_R2_Lung,5,2
VEEV,4425,1460,DPI5_R2_Lung,5,2
